y,x
5.556302501,5.551390294
5.505149978,5.342178263
5,5.245184998
5.477121255,5.455723421
5.301029996,5.276211603
5.431363764,5.424295367
5.342422681,5.369029239
5.414973348,5.543834835
5.556302501,5.386912293
5.505149978,5.351736759
5.397940009,5.463631808
5.685741739,5.509052189
5.556302501,5.366319281
5.380211242,5.319191032
4.875061263,5.426355681
5.62324929,5.439078593
5.301029996,5.333239111
5.498310554,5.469347401
5.301029996,5.392664288
5.602059991,5.51006996
5.477121255,5.325975366
5.672097858,5.4468658
5.711807229,5.370403495
5.755874856,5.640363854
5.491361694,5.508334115
5.361727836,5.521834361
5.792391689,5.543061911
5.380211242,5.42409562
4.977723605,5.191001794
5.51851394,5.356438556
5.079181246,5.360761277
5.84509804,5.604269321
5.079181246,5.302739807
5.511883361,5.538178191
5.301029996,5.346421637
5.230448921,5.292308161
5.511883361,5.535223112
5.484299839,5.515128528
5.556302501,5.407594724
5.62324929,5.499574457
5.255272505,5.35878526
5.607455023,5.633669065
5.423245874,5.204536038
5.511883361,5.467226223
5.484299839,5.498743945
5.77815125,5.423687579
5.477121255,5.343411475
5.371067862,5.48702686
5.311753861,5.109189431
5.301029996,5.379158434
5.531478917,5.523794328
5.380211242,5.285687891
5.62838893,5.520442565
5.322219295,5.308135983
5.161368002,5.330099039
5.423245874,5.57602965
5.130333768,5.246542592
5.84509804,5.415518109
5.33243846,5.177141874
5.477121255,5.544651623
5.423245874,5.695271744
5.681241237,5.430924307
5.872156273,5.644666517
5.505149978,5.549537292
5.62324929,5.514543704
5.380211242,5.360443529
5.62324929,5.697281625
5.477121255,5.544515424
5.477121255,5.423235497
5.531478917,5.598789651
5.607455023,5.522977855
5.301029996,5.352872776
5.596597096,5.690538026
5.397940009,5.396311953
5.477121255,5.247067899
5.301029996,5.241156385
5.748188027,5.570608656
5,5.561940684
5.525044807,5.474257837
4.977723605,5.173451388
5.423245874,5.438497603
6,5.493255132
5.255272505,5.315715083
5.653212514,5.552874578
5.62324929,5.44614132
5.439332694,5.402046593
5.574031268,5.371563856
5.511883361,5.351878821
5.477121255,5.522543248
5.041392685,5.306250108
5.643452676,5.637504931
5.176091259,5.218730818
5.33243846,5.187739657
5.230448921,5.614437684
5.301029996,5.330894933
5.748188027,5.578752886
5.255272505,5.410799513
5.67669361,5.520188384
5.556302501,5.437026676
5.397940009,5.517331661
5.84509804,5.648353391
5,5.213162445
5.380211242,5.357320406
5.079181246,5.21856588
5,5.35018058
5.511883361,5.474463813
5.77815125,5.30056283
5.698970004,5.637892778
5.423245874,5.38455855
5.544068044,5.640038738
5.77815125,5.580038857
5.380211242,5.560422126
5.079181246,5.291282974
5.562292864,5.522280493
5.477121255,5.348664904
5.505149978,5.607006946
5.447158031,5.452649022
5.301029996,5.309657835
5.770852012,5.483489601
5.643452676,5.657766117
5.33243846,5.199436726
5.397940009,5.306221159
5.477121255,5.286144911
5.255272505,5.322702085
5.161368002,5.493957939
5.602059991,5.470817064
5.531478917,5.448000724
4.602059991,5.617631414
5.484299839,5.476559908
5.612783857,5.502359449
5.021189299,5.303175164
5.498310554,5.520545093
5.301029996,5.162135336
5,5.313548839
5.301029996,5.295060868
5.380211242,5.450252811
5.255272505,5.46632058
5.477121255,5.52489835
5.230448921,5.305878441
5.342422681,5.173577663
5.041392685,5.204782051
5.477121255,5.456571999
5.079181246,5.514541891
5.491361694,5.377403947
5.079181246,5.476204781
5.698970004,5.599701773
4.812913357,5.259329004
5.477121255,5.453272834
5.204119983,5.118925712
4.77815125,5.204475561
5.556302501,5.502154079
5.469822016,5.421775486
5.255272505,5.448456232
4.977723605,5.300084308
5.525044807,5.377940984
5.301029996,5.41833211
5.574031268,5.472505545
5.477121255,5.426479143
5.380211242,5.477087491
5.889301703,5.432296308
5.477121255,5.282324114
5.161368002,5.094183553
5.380211242,5.421723155
5.322219295,5.433503167
5.484299839,5.164500835
5.301029996,5.195622705
5.653212514,5.431138952
5.544068044,5.680364479
5.875061263,5.467268227
5.62324929,5.466668268
5.311753861,5.483325706
5.477121255,5.227191153
5.477121255,5.233074376
5.397940009,5.226816376
5.447158031,5.457053075
5.146128036,5.29850058
5.748188027,5.42576341
5.079181246,5.158951942
5.397940009,5.246670345
5.531478917,5.266165101
5.568201724,5.39434797
5.544068044,5.568864081
5.352182518,5.385743705
5.62324929,5.619022604
5.380211242,5.527531936
5.703291378,5.614351029
5.894869657,5.238962976
5.812913357,5.54152477
5.380211242,5.519316492
5.653212514,5.505380627
5.643452676,5.536790718
5.322219295,5.287993117
5.477121255,5.450224042
5.491361694,5.278390466
5.648360011,5.429155949
5.380211242,5.462425174
5.311753861,5.365228655
5.278753601,5.060532101
5,5.37113591
5.707570176,5.517063891
5.255272505,5.371876274
5.021189299,5.377282284
5.62324929,5.280715433
5.176091259,5.145195918
5.397940009,5.419401041
5.255272505,5.346826257
5.079181246,5.238334014
5.255272505,5.418620404
5.602059991,5.516192156
5.498310554,5.475310249
5.161368002,5.512160292
5.322219295,5.443528858
5.498310554,5.268499615
4.929418926,5.339284408
5,5.215749969
5.491361694,5.423099239
5.311753861,5.24780284
5.477121255,5.499267385
5.079181246,5.219293536
5.505149978,5.369045853
5.525044807,5.45954994
5.694605199,5.645525839
5.511883361,5.549767782
5.301029996,5.377063926
5.857332496,5.339649318
5.255272505,5.352919182
5.484299839,5.30834605
5.161368002,5.341640968
4.977723605,5.336012987
5.414973348,5.474390198
5.511883361,5.488785747
5.311753861,5.41527659
5.447158031,5.413507515
5.176091259,5.381059006
5.511883361,5.433838086
5.079181246,5.424507104
5.58546073,5.36024658
5.342422681,5.431297675
5,5.320026987
5.255272505,5.281792693
5.748188027,5.524877971
5.511883361,5.400295903
5.596597096,5.526263753
5.439332694,5.383258184
5.439332694,5.361054198
5.505149978,5.38552159
5.079181246,5.301839455
5.255272505,5.168559692
5.021189299,5.284578423
5.491361694,5.429478532
5.477121255,5.323248529
5.525044807,5.57612216
5.72427587,5.583802887
5.602059991,5.476719099
5.255272505,5.428333872
5.556302501,5.380132829
5.255272505,5.36901625
5.079181246,5.422382265
5.301029996,5.471620842
5.525044807,5.520462922
5.511883361,5.459704105
5.770852012,5.477966579
5.161368002,5.473170786
5.176091259,5.287498641
5.397940009,5.260712396
5.161368002,5.397967874
5.33243846,5.389177758
5.041392685,5.385766211
5.389166084,5.441749176
5.819543936,5.601894283
5.556302501,5.353686134
5.77815125,5.570751077
5.255272505,5.247968912
5.51851394,5.371480737
5.694605199,5.564634145
5.278753601,5.322575073
5.342422681,5.25474245
5.079181246,5.271676956
5.146128036,5.310713738
5.477121255,5.42749184
5.716003344,5.422615969
5.720159303,5.420690843
5.550228353,5.432442964
5.021189299,5.225705695
5.612783857,5.567437239
5.06069784,5.287422223
5.311753861,5.478859386
5.311753861,5.37155076
5.380211242,5.393647465
4.77815125,5.368530946
5.525044807,5.479003022
5.544068044,5.542875543
5.021189299,5.222696324
5.255272505,5.435690834
5.380211242,5.353189921
4.929418926,5.330957879
5.267171728,5.427396097
5.255272505,5.431807836
5.380211242,5.528633648
5.322219295,5.376779066
5.079181246,5.318064056
5.079181246,5.303681109
5.505149978,5.356318725
5.255272505,5.274946976
5.752048448,5.528928116
5.255272505,5.249649264
5.477121255,5.425273623
5.447158031,5.482843344
5.875061263,5.47022476
5.537819095,5.301850004
5.544068044,5.46210728
5,5.40130653
5.301029996,5.410278729
5.255272505,5.172907147
5.525044807,5.610768636
5.477121255,5.465940717
5.301029996,5.305650618
5.477121255,5.411177698
5.079181246,5.275359599
5.667452953,5.618293989
5.477121255,5.457017604
5.06069784,5.2185184
5.477121255,5.5098412
5.525044807,5.465856321
5.568201724,5.501718199
5.544068044,5.571265053
5.484299839,5.414239916
5.602059991,5.378827653
5.681241237,5.544613246
5.447158031,5.345104349
5,5.449615713
5,5.147831457
5.176091259,5.337216458
5.498310554,5.607077994
5.217483944,5.390444835
5.380211242,5.261652523
5.255272505,5.243937816
4.977723605,5.329473896
5.361727836,5.433383165
5.477121255,5.365481461
5.544068044,5.478463945
5.079181246,5.425995842
5.484299839,5.45490342
5.397940009,5.531654757
5.602059991,5.36385078
5.40654018,5.409962395
5,5.256387535
5.477121255,5.361925814
5.301029996,5.444638278
5.633468456,5.444496799
5.602059991,5.304172344
5.84509804,5.53372678
5.477121255,5.563354196
5.511883361,5.532694651
5.51851394,5.267779506
5.255272505,5.298659041
5.342422681,5.642849463
5.62324929,5.406993646
5,5.274677285
5.505149978,5.243059236
4.84509804,5.167343392
5.653212514,5.440882289
5.021189299,5.380808602
5.041392685,5.261308049
5.423245874,5.421017039
5.380211242,5.209896228
5.537819095,5.406884518
5.176091259,5.473918718
5.380211242,5.503014879
4.977723605,5.374555186
5.685741739,5.666699225
5.607455023,5.425726597
5.176091259,5.592569389
5.267171728,5.515040626
5.40654018,5.402796344
5.204119983,5.430472223
5.041392685,5.3971512
5.301029996,5.201758519
5.477121255,5.527928621
5.556302501,5.498047843
5.602059991,5.359827415
5.439332694,5.437592042
5.607455023,5.331679964
5.505149978,5.241300876
5.511883361,5.543630918
5.021189299,5.295614737
5.255272505,5.361686906
4.875061263,5.407591069
5.562292864,5.688953934
5.662757832,5.49915757
5.380211242,5.393464933
5.556302501,5.550510184
5.278753601,5.244013225
5.484299839,5.437851547
5.447158031,5.505047508
5.33243846,5.41984928
5.643452676,5.277584925
5.161368002,5.469700936
5,5.379778816
5.698970004,5.398361169
5.72427587,5.611026198
5.380211242,5.444130597
5.477121255,5.420283496
5.511883361,5.28209258
5.342422681,5.275780863
5.767155866,5.543881702
5.255272505,5.211172831
5.707570176,5.680468521
5.491361694,5.578034656
5.361727836,5.492773954
5.544068044,5.396784178
5.903089987,5.491072701
5.255272505,5.290132338
5.740362689,5.47125765
5.146128036,5.524134008
5.716003344,5.580207805
4.929418926,5.279499048
5.146128036,5.248200104
5.505149978,5.500543234
5.477121255,5.480719432
5.525044807,5.551918242
5.511883361,5.396073971
6.309630167,5.434806763
5.255272505,5.4243692
5,5.408513672
5.544068044,5.5196327
5.255272505,5.223169719
5.703291378,5.434567061
5.544068044,5.488995669
5.736396502,5.483325363
5.491361694,5.479260875
5.477121255,5.503388592
4.812913357,5.435068031
5.568201724,5.364891211
5.477121255,5.432026327
5.439332694,5.534369453
5.667452953,5.482162356
5.602059991,5.558258055
5.477121255,5.308564666
5.525044807,5.447461114
5.707570176,5.55358384
5.176091259,5.285035877
5.176091259,5.295206838
5.531478917,5.556631077
5.681241237,5.686117244
5.301029996,5.255496956
5.361727836,5.428913351
5.301029996,5.37683232
5.255272505,5.34144476
5.653212514,5.467599101
5.505149978,5.526084793
5.544068044,5.336008032
5.531478917,5.415542343
5.618048097,5.430030159
5.462397998,5.441120642
5.653212514,5.500117601
5.33243846,5.399346833
5.62324929,5.397954827
5.380211242,5.36842038
5.477121255,5.55285068
5.146128036,5.395055073
5.255272505,5.124636799
5.556302501,5.608263981
5.255272505,5.399524151
5.602059991,5.461968279
5.423245874,5.484973356
5.361727836,5.539981827
5.698970004,5.48170194
5.380211242,5.322895491
5.498310554,5.573770961
5.698970004,5.521812505
5.477121255,5.272167033
5.58546073,5.429626218
5.255272505,5.263585529
5.33243846,5.417910569
5.477121255,5.441371161
5.477121255,5.275757275
5.809559715,5.482869817
5.301029996,5.277908876
5.602059991,5.492871188
5.531478917,5.513529003
5.397940009,5.354261059
5.544068044,5.477153853
5.380211242,5.330038859
5.574031268,5.432639553
5.662757832,5.472990405
5.217483944,5.278103474
5.477121255,5.50898057
5.633468456,5.495775224
5.021189299,5.31669242
5.602059991,5.554313657
5,5.235373764
5.939519253,5.669422983
5.62838893,5.285839533
5.301029996,5.263835939
5.255272505,5.209947873
5.311753861,5.245632931
5.311753861,5.306999283
5.544068044,5.731212937
5.720159303,5.504759926
5.511883361,5.438864966
5.835690571,5.566810905
5.51851394,5.557823105
5.511883361,5.539252732
5,5.238139182
4.977723605,5.399840757
5.301029996,5.248418989
5.788875116,5.53507576
5.653212514,5.482305361
5.505149978,5.338075085
5.491361694,5.456561781
5.414973348,5.440998661
5.484299839,5.391312541
5.612783857,5.658891494
5.190331698,5.281012956
5.511883361,5.469148127
5.079181246,5.317055776
5.477121255,5.559661371
4.977723605,5.242453642
5.740362689,5.574159532
5.812913357,5.420581831
5.511883361,5.410574541
5.176091259,5.360944117
4.903089987,5.541563869
5.079181246,5.463117794
5.698970004,5.562385489
5.301029996,5.284148223
5,5.343975941
5.602059991,5.443644877
5.477121255,5.470363895
5.544068044,5.467215039
5.301029996,5.33547615
5.301029996,5.46719282
5.397940009,5.474430676
5.423245874,5.700961444
5.477121255,5.384078447
5.255272505,5.356307432
6.255272505,5.376116974
5.544068044,5.386265682
5.301029996,5.259378967
4.929418926,5.322877728
5.176091259,5.399250408
5.204119983,5.297292597
5.602059991,5.458258602
5.643452676,5.478707393
5.041392685,5.353418173
5.51851394,5.487368957
5.301029996,5.53598219
5.607455023,5.505775394
5.505149978,5.570675264
5.537819095,5.418160641
5.653212514,5.548732934
5.72427587,5.546641158
5.525044807,5.570550763
5.607455023,5.413586637
5.562292864,5.372781385
5.301029996,5.373602144
5.618048097,5.45986262
5.505149978,5.661898352
5.230448921,5.286816175
5.278753601,5.454506605
5.079181246,5.423060382
5.525044807,5.403569691
5.041392685,5.13541545
5.161368002,5.414968884
5.84509804,5.555072431
4.977723605,5.525629047
5.161368002,5.373550837
5.041392685,5.476184208
5.176091259,5.50221831
5.755874856,5.571875866
5.505149978,5.412436195
5.311753861,5.227691925
5.556302501,5.419360009
5.67669361,5.481220572
5.653212514,5.500371512
5.079181246,5.378753798
5.544068044,5.517436408
5.525044807,5.365513852
5.079181246,5.484859414
5.079181246,5.390787375
5.498310554,5.370148745
5.602059991,5.557753038
5.301029996,5.071838121
5.462397998,5.142654704
5.685741739,5.55987162
5.602059991,5.621754928
5.079181246,5.349132067
5.806179974,5.484363001
5.290034611,5.344624389
5.397940009,5.291066947
5.648360011,5.616207784
5.505149978,5.452055341
5.161368002,5.351862524
5.877946952,5.618310998
5,5.346965799
5.653212514,5.631296061
5.511883361,5.484384943
5.531478917,5.275727373
5.477121255,5.470028006
5.531478917,5.408499206
5.322219295,5.32477845
5.511883361,5.492537552
5.681241237,5.539856446
5.301029996,5.394129135
5.255272505,5.251613333
5.963787827,5.589044368
5.484299839,5.500486565
5.33243846,5.331303833
5.562292864,5.520649296
5.477121255,5.500002754
5.33243846,5.447455786
6.176091259,5.743324708
5.658011397,5.347339429
5.041392685,5.247316463
5.544068044,5.403745073
5.301029996,5.355548712
5.511883361,5.503652068
5.544068044,5.481149814
5,5.257786982
5.021189299,5.318414631
5.176091259,5.398664667
5.301029996,5.227933883
5.505149978,5.404008117
5.812913357,5.543633792
5.568201724,5.539981682
5.498310554,5.626735119
5.484299839,5.364588947
5.638489257,5.583635702
5.301029996,5.403259351
5.079181246,5.449130232
5.311753861,5.286755266
5.311753861,5.390870754
5.556302501,5.441404945
5.785329835,5.440066807
5.278753601,5.450386253
5.531478917,5.375096204
5.447158031,5.390671333
5.380211242,5.370461316
4.954242509,5.33717825
5.176091259,5.283422668
5.477121255,5.66912482
5.544068044,5.342250235
5.176091259,5.483932385
5.612783857,5.544472345
5.477121255,5.415008738
5.511883361,5.540772464
5.361727836,5.385936264
4.77815125,5.289737181
5.477121255,5.465767085
5.021189299,5.382335622
4.977723605,5.378552892
4.977723605,5.297780998
5.380211242,5.362047809
5.602059991,5.548190436
5.62324929,5.438106058
5.544068044,5.366963458
5.698970004,5.495469019
5.380211242,5.364323469
5.491361694,5.423593099
5.574031268,5.654878228
5.511883361,5.56290435
5.255272505,5.447962824
5.505149978,5.512883795
5.301029996,5.288154224
5.041392685,5.486653525
5.531478917,5.305405222
5.653212514,5.490563472
5.531478917,5.35536997
5.255272505,5.019447461
5.176091259,5.321186441
5.694605199,5.675076867
5.255272505,5.21739744
5.653212514,5.391231725
5.698970004,5.366211646
5,5.146589417
5.531478917,5.630311782
5.146128036,5.353840527
5.301029996,5.321834719
5.568201724,5.460406902
5.230448921,5.247469718
5.544068044,5.679729819
5.525044807,5.548156243
4.77815125,5.309498801
5.531478917,5.381643536
5.477121255,5.513181475
5.079181246,5.149717358
5.525044807,5.406664993
5.255272505,5.180500147
5.525044807,5.618343281
5.62838893,5.74609149
5.397940009,5.541267658
5.161368002,5.460202825
5,5.433514688
5.498310554,5.315869427
5.301029996,5.312438616
5.556302501,5.559265749
5.255272505,5.386578196
5.491361694,5.551320105
5.653212514,5.335972425
5.653212514,5.404797318
5.72427587,5.576600696
5.799340549,5.640397959
5.389166084,5.355890183
5.544068044,5.490665585
5.176091259,5.46295817
5.477121255,5.318464596
5.255272505,5.323688143
5.361727836,5.360501566
5.511883361,5.428141644
5.397940009,5.447772913
5.511883361,5.427721981
6.079181246,5.155436528
5.812913357,5.44985624
5.531478917,5.1501203
5.498310554,5.355302653
5.556302501,5.662801864
5.255272505,5.327333419
5.342422681,5.373968658
5.021189299,5.364980829
5.511883361,5.592051503
4.954242509,5.429729764
5.477121255,5.357053728
5.511883361,5.25644796
5.322219295,5.236578981
5.511883361,5.403835356
5.322219295,5.257045866
5.255272505,5.362458248
5.698970004,5.636198906
5.301029996,5.245460254
5.301029996,5.507089442
5.423245874,5.564217963
5.498310554,5.405756069
5.397940009,5.45706277
5.322219295,5.253092618
5.301029996,5.397306934
